DÁTUM;USD;CAD;CHF;EUR;GBP;JPY
01.01.07;195,22;166,11;157,08;253,83;382,51;1,6214
02.01.07;193,87;165,44;156,26;253,4;379,29;1,6075
03.01.07;188,74;161,52;154,88;249,81;367,6;1,6081
04.01.07;182,13;160,14;150,26;245,96;362,21;1,5334
05.01.07;183,84;167,72;150,57;248,47;364,6;1,5224
06.01.07;186,69;175,27;151,35;250,4;370,69;1,5224
07.01.07;179,96;171,3;148,95;246,81;366,02;1,4801
08.01.07;187,33;176,74;155,77;255,19;376,51;1,6037
09.01.07;182,44;177,38;153,81;253,41;368,02;1,5858
10.01.07;176,29;180,3;150,06;250,77;360,31;1,5193
11.01.07;173,14;179,63;154,66;254,56;358,68;1,5661
12.01.07;173,86;172,86;152,63;253,15;352,02;1,5512
01.01.08;174,11;172,38;157,98;255,98;342,83;1,6151
02.01.08;177,69;177,73;162,89;262,02;348,87;1,6585
03.01.08;167,56;167,76;165,54;260,09;335,52;1,6629
04.01.08;161,03;158,92;159,06;253,79;318,88;1,5711
05.01.08;158,88;159,11;152,26;247,41;312;1,5237
06.01.08;155,92;153,5;150,28;242,58;306,26;1,4591
07.01.08;147,06;145,12;143,28;231,95;292,36;1,3774
08.01.08;157,45;149,67;145,5;235,94;297,7;1,4414
09.01.08;167,43;158,25;150,93;240,61;301,18;1,571
10.01.08;193,23;165,44;169,48;257,94;327,78;1,9285
11.01.08;208,22;171,05;175,03;265,16;319,46;2,1498
12.01.08;196,78;158,95;171,47;264,15;293,05;2,1582
01.01.09;211,69;172,75;187,35;279,84;304,92;2,3465
02.01.09;233,34;187,48;200,26;298,53;336,06;2,5265
03.01.09;233,54;184,76;202,12;304,36;331,31;2,3896
04.01.09;223,7;182,26;194,7;295,13;328,58;2,2651
05.01.09;206,58;179,34;186,4;281,88;318,53;2,1373
06.01.09;200,27;177,95;185,26;280,58;327,73;2,0726
07.01.09;193,27;171,75;178,99;272,11;316,01;2,046
08.01.09;189,1;173,82;176,84;269,69;312,74;1,9914
09.01.09;186,84;172,74;179,57;272,02;305,16;2,0451
10.01.09;181,41;172,08;177,43;268,65;293,27;2,012
11.01.09;181,6;171,42;179,38;270,98;301,63;2,0378
12.01.09;186,76;176,98;181,66;273,08;303,43;2,0831
01.01.10;188,56;180,98;182,38;269,33;305,16;2,0661
02.01.10;198,08;187,54;184,79;271,19;309,49;2,1953
03.01.10;195,67;191,01;183,37;265,5;294,61;2,1611
04.01.10;197,66;196,83;185,12;265,44;303,16;2,1155
05.01.10;219,74;211,46;194,7;276,31;322,34;2,3842
06.01.10;230,31;221,77;204,22;281,16;339,57;2,5338
07.01.10;222,23;212,95;210,59;283,8;339,55;2,5368
08.01.10;217,76;209,59;209,43;281,26;341,17;2,5506
09.01.10;216,22;208,84;215,65;282,25;336,32;2,5625
10.01.10;197,55;193,96;203,9;274,46;313,14;2,4152
11.01.10;201,88;199,48;205,35;275,7;322,26;2,4465
12.01.10;209,67;207,94;216,49;277,47;327,35;2,5189
01.01.11;206,31;207,53;215,6;275,45;324,97;2,4971
02.01.11;198,67;201,07;209,14;271,18;320,63;2,4059
03.01.11;193,16;197,98;210,17;270,73;312,45;2,3629
04.01.11;183,58;191,65;204,49;265,36;300,42;2,2052
05.01.11;185,87;192,16;212,8;266,78;303,63;2,2901
06.01.11;185,31;189,56;220,42;266,77;300,42;2,3031
07.01.11;187,36;195,96;227,24;267,62;302,13;2,3608
08.01.11;189,7;193,49;243,1;272,26;310,6;2,4623
09.01.11;206,69;206,41;237,04;284,6;326,27;2,6922
10.01.11;216,55;211,77;240,94;296,42;340,52;2,8279
11.01.11;228,58;222,56;251,39;309,8;360,94;2,9516
12.01.11;230,88;225,67;247,87;304,32;360,32;2,9666
01.01.12;238,06;234,93;253,78;307,41;369,34;3,0945
02.01.12;219,57;220,17;240,72;290,61;347,07;2,7996
03.01.12;220,96;222,29;242,26;292,18;349,83;2,6845
04.01.12;224,69;226,1;245,92;295,67;359,39;2,7596
05.01.12;229,38;227,14;244,34;293,53;365,06;2,8762
06.01.12;234,39;227,93;244,52;293,71;364,13;2,9581
07.01.12;232,9;229,58;238,46;286,42;362,89;2,9496
08.01.12;224,78;226,23;232,13;278,83;353,09;2,8585
09.01.12;221,01;225,8;234,97;284,07;356;2,8273
10.01.12;217,71;220,92;233,26;282,21;350,24;2,7608
11.01.12;220,27;221,03;234,37;282,42;351,3;2,7179
12.01.12;217,53;219,95;235,65;285,03;351,11;2,6085
01.01.13;220,95;222,82;239,01;293,7;352,93;2,4831
02.01.13;219,04;217,15;238,05;292,73;339,15;2,3524
03.01.13;233,91;228,22;247,19;303,11;352,81;2,47
04.01.13;229,53;225,27;244,88;298,77;351,29;2,3445
05.01.13;225,32;220,74;235,79;292,65;344,61;2,2348
06.01.13;224,23;217,46;240,01;295,83;347,14;2,3017
07.01.13;225,45;216,56;238,53;294,95;342,31;2,263
08.01.13;224,9;215,98;242,66;299,36;348,08;2,2969
09.01.13;224,5;216,72;242,89;299,68;355,87;2,2626
10.01.13;216,35;208,77;239,55;295;348,26;2,2122
11.01.13;220,69;210,47;241,74;297,81;355,38;2,2049
12.01.13;219,47;206,21;245,35;300,57;359,58;2,1252
01.01.14;221,96;202,95;245,53;302,37;365,58;2,1347
02.01.14;227,04;205,49;253,89;310,1;375,76;2,2254
03.01.14;225,46;202,96;255,87;311,61;374,78;2,2035
04.01.14;222,51;202,4;252,09;307,33;372,55;2,1699
05.01.14;221,6;203,62;249,3;304,32;373,35;2,1784
06.01.14;225,18;207,96;251,28;306,1;380,83;2,207
07.01.14;228,71;213,2;254,98;309,82;390,55;2,2488
08.01.14;235,63;215,72;258,97;313,89;393,76;2,2891
09.01.14;242,62;220,51;259,38;313,28;395,67;2,2629
10.01.14;242,72;216,49;254,8;307,8;390,14;2,2473
11.01.14;246,19;217,19;255,21;306,94;388,4;2,119
12.01.14;251,6;218,35;258,1;310,38;393,66;2,1107
01.01.15;272,65;225,22;292,93;316,5;412,68;2,3068
02.01.15;270,3;216,14;289,02;307,06;414,08;2,2788
03.01.15;280,16;222,19;285,91;303,34;419,73;2,3271
04.01.15;277,92;224,85;288,64;299,63;414,87;2,3235
05.01.15;274,34;225,52;294,63;306,35;424,29;2,2723
06.01.15;278,37;225,25;298,72;312,1;432,97;2,2508
07.01.15;283,05;220,55;297,03;311,55;440,42;2,2943
08.01.15;279,79;212,78;288,75;311,4;436,27;2,2717
09.01.15;278,65;210,18;286,77;313,12;427,84;2,3202
10.01.15;276,91;211,87;286,08;311,28;424,57;2,308
11.01.15;290,86;219,21;288,32;312,27;442,14;2,3727
12.01.15;288,99;211,27;290;314,14;433,44;2,3721
01.01.16;289,75;203,72;287,79;314,8;417,64;2,4525
02.01.16;279,5;202,35;281,43;310,13;400,01;2,4361
